index,unitid,vsa_year,vsa_grad_after4_first,vsa_grad_elsewhere_after4_first,vsa_enroll_after4_first,vsa_enroll_elsewhere_after4_first,vsa_grad_after6_first,vsa_grad_elsewhere_after6_first,vsa_enroll_after6_first,vsa_enroll_elsewhere_after6_first,vsa_grad_after4_transfer,vsa_grad_elsewhere_after4_transfer,vsa_enroll_after4_transfer,vsa_enroll_elsewhere_after4_transfer,vsa_grad_after6_transfer,vsa_grad_elsewhere_after6_transfer,vsa_enroll_after6_transfer,vsa_enroll_elsewhere_after6_transfer,cohort_size
2596,221971,,,,,,,,,,,,,,,,,,374.0
2597,221999,,,,,,,,,,,,,,,,,,1671.0
2598,222053,,,,,,,,,,,,,,,,,,1413.0
2599,222062,,,,,,,,,,,,,,,,,,1415.0
2600,222099,,,,,,,,,,,,,,,,,,156.0
2601,222105,,,,,,,,,,,,,,,,,,24.0
2602,222178,,,,,,,,,,,,,,,,,,884.0
2603,222567,,,,,,,,,,,,,,,,,,356.0
2604,222576,,,,,,,,,,,,,,,,,,1020.0
2605,222822,,,,,,,,,,,,,,,,,,707.0
2606,222831,2011.0,16.2,6.5,26.2,23.2,31.7,15.8,7.1,14.8,36.7,13.3,12.8,10.1,43.1,19.0,5.0,6.2,1432.0
2607,222877,,,,,,,,,,,,,,,,,,15.0
2608,222938,,,,,,,,,,,,,,,,,,178.0
2609,222983,,,,,,,,,,,,,,,,,,333.0
2610,222992,,,,,,,,,,,,,,,,,,2034.0
2611,223232,,,,,,,,,,,,,,,,,,2721.0
2612,223320,,,,,,,,,,,,,,,,,,431.0
2613,223427,,,,,,,,,,,,,,,,,,2418.0
2614,223463,,,,,,,,,,,,,,,,,,
2615,223472,,,,,,,,,,,,,,,,,,49.0
2616,223506,,,,,,,,,,,,,,,,,,
2617,223524,,,,,,,,,,,,,,,,,,630.0
2618,223773,,,,,,,,,,,,,,,,,,436.0
2619,223816,,,,,,,,,,,,,,,,,,905.0
2620,223898,,,,,,,,,,,,,,,,,,774.0
2621,223922,,,,,,,,,,,,,,,,,,243.0
2622,224004,,,,,,,,,,,,,,,,,,160.0
2623,224110,,,,,,,,,,,,,,,,,,1012.0
2624,224147,2010.0,19.3,5.5,2.3,2.3,42.6,16.5,1.2,5.4,58.0,6.5,1.5,0.7,64.7,11.0,0.7,2.1,1512.0
2625,224183,,,,,,,,,,,,,,,,,,20.0
2626,224226,,,,,,,,,,,,,,,,,,328.0
2627,224244,,,,,,,,,,,,,,,,,,43.0
2628,224271,,,,,,,,,,,,,,,,,,58.0
2629,224323,,,,,,,,,,,,,,,,,,362.0
2630,224350,,,,,,,,,,,,,,,,,,792.0
2631,224439,,,,,,,,,,,,,,,,,,
2632,224527,,,,,,,,,,,,,,,,,,312.0
2633,224545,,,,,,,,,,,,,,,,,,
2634,224554,,,,,,,,,,,,,,,,,,602.0
2635,224572,,,,,,,,,,,,,,,,,,749.0
2636,224615,,,,,,,,,,,,,,,,,,501.0
2637,224642,,,,,,,,,,,,,,,,,,3171.0
2638,224660,,,,,,,,,,,,,,,,,,351.0
2639,224679,,,,,,,,,,,,,,,,,,1001.0
2640,224776,,,,,,,,,,,,,,,,,,140.0
2641,224891,,,,,,,,,,,,,,,,,,214.0
2642,224961,,,,,,,,,,,,,,,,,,234.0
2643,225070,,,,,,,,,,,,,,,,,,625.0
2644,225201,,,,,,,,,,,,,,,,,,
2645,225247,,,,,,,,,,,,,,,,,,465.0
2646,225308,,,,,,,,,,,,,,,,,,624.0
2647,225371,,,,,,,,,,,,,,,,,,658.0
2648,225399,,,,,,,,,,,,,,,,,,445.0
2649,225423,,,,,,,,,,,,,,,,,,3675.0
2650,225432,2011.0,2.4,2.5,28.5,29.7,13.9,9.4,11.4,23.8,40.8,6.8,13.7,15.6,47.8,11.0,5.2,11.8,831.0
2651,225502,,,,,,,,,,,,,,,,,,
2652,225511,2010.0,14.9,3.2,45.7,21.0,45.1,10.6,11.5,14.7,45.3,8.5,16.6,11.5,54.5,13.9,4.8,7.4,3292.0
2653,225520,,,,,,,,,,,,,,,,,,468.0
2654,225548,,,,,,,,,,,,,,,,,,255.0
2655,225575,,,,,,,,,,,,,,,,,,188.0
2656,225627,,,,,,,,,,,,,,,,,,715.0
2657,225779,,,,,,,,,,,,,,,,,,193.0
2658,225788,,,,,,,,,,,,,,,,,,179.0
2659,225849,,,,,,,,,,,,,,,,,,
2660,225858,,,,,,,,,,,,,,,,,,
2661,225876,,,,,,,,,,,,,,,,,,99.0
2662,225885,,,,,,,,,,,,,,,,,,133.0
2663,225991,,,,,,,,,,,,,,,,,,32.0
2664,226019,,,,,,,,,,,,,,,,,,1027.0
2665,226091,,,,,,,,,,,,,,,,,,1416.0
2666,226107,,,,,,,,,,,,,,,,,,453.0
2667,226116,,,,,,,,,,,,,,,,,,406.0
2668,226134,,,,,,,,,,,,,,,,,,1022.0
2669,226152,,,,,,,,,,,,,,,,,,605.0
2670,226204,,,,,,,,,,,,,,,,,,436.0
2671,226231,,,,,,,,,,,,,,,,,,320.0
2672,226277,,,,,,,,,,,,,,,,,,789.0
2673,226383,,,,,,,,,,,,,,,,,,303.0
2674,226408,,,,,,,,,,,,,,,,,,278.0
2675,226471,,,,,,,,,,,,,,,,,,481.0
2676,226578,,,,,,,,,,,,,,,,,,1288.0
2677,226587,,,,,,,,,,,,,,,,,,311.0
2678,226806,,,,,,,,,,,,,,,,,,
2679,226833,,,,,,,,,,,,,,,,,,702.0
2680,226879,,,,,,,,,,,,,,,,,,
2681,226930,,,,,,,,,,,,,,,,,,651.0
2682,227146,,,,,,,,,,,,,,,,,,1716.0
2683,227182,,,,,,,,,,,,,,,,,,4661.0
2684,227191,,,,,,,,,,,,,,,,,,589.0
2685,227216,,,,,,,,,,,,,,,,,,3495.0
2686,227225,,,,,,,,,,,,,,,,,,544.0
2687,227243,,,,,,,,,,,,,,,,,,120.0
2688,227304,,,,,,,,,,,,,,,,,,312.0
2689,227331,,,,,,,,,,,,,,,,,,261.0
2690,227368,2010.0,13.1,2.3,37.0,8.8,35.1,7.1,12.3,14.3,48.4,6.4,16.3,4.6,58.1,8.2,5.7,7.8,2527.0
2691,227377,,,,,,,,,,,,,,,,,,986.0
2692,227386,,,,,,,,,,,,,,,,,,369.0
2693,227401,,,,,,,,,,,,,,,,,,1082.0
2694,227429,,,,,,,,,,,,,,,,,,102.0
2695,227526,2010.0,7.5,0.8,38.3,18.4,23.7,4.7,11.9,15.6,35.3,5.7,18.6,14.5,41.0,12.0,6.6,10.7,1391.0
2696,227687,,,,,,,,,,,,,,,,,,364.0
2697,227757,,,,,,,,,,,,,,,,,,742.0
2698,227766,,,,,,,,,,,,,,,,,,950.0
2699,227836,,,,,,,,,,,,,,,,,,642.0
2700,227845,,,,,,,,,,,,,,,,,,725.0
2701,227854,,,,,,,,,,,,,,,,,,1177.0
2702,227863,,,,,,,,,,,,,,,,,,288.0
2703,227881,2010.0,21.6,3.5,35.3,19.3,49.4,10.8,4.4,11.4,57.2,5.7,12.0,8.2,65.8,8.8,2.7,5.2,2213.0
2704,227924,,,,,,,,,,,,,,,,,,1565.0
2705,227979,,,,,,,,,,,,,,,,,,2914.0
2706,228042,,,,,,,,,,,,,,,,,,262.0
2707,228149,,,,,,,,,,,,,,,,,,565.0
2708,228158,,,,,,,,,,,,,,,,,,1152.0
2709,228246,,,,,,,,,,,,,,,,,,1306.0
2710,228316,,,,,,,,,,,,,,,,,,795.0
2711,228325,,,,,,,,,,,,,,,,,,272.0
2712,228343,,,,,,,,,,,,,,,,,,371.0
2713,228431,2010.0,21.7,4.2,30.6,22.1,44.4,14.9,4.2,12.7,53.0,6.5,10.9,10.4,59.7,10.1,1.5,6.2,2268.0
2714,228459,2010.0,25.1,4.2,41.7,16.3,55.8,12.4,7.2,8.2,59.7,5.0,14.9,7.2,68.3,7.7,3.4,5.3,3237.0
2715,228468,,,,,,,,,,,,,,,,,,102.0
2716,228486,,,,,,,,,,,,,,,,,,
2717,228501,,,,,,,,,,,,,,,,,,240.0
2718,228529,2008.0,15.0,3.1,32.7,18.2,37.6,12.9,5.2,10.5,49.6,8.3,11.5,8.6,55.8,12.4,2.0,5.2,1190.0
2719,228547,,,,,,,,,,,,,,,,,,2957.0
2720,228608,,,,,,,,,,,,,,,,,,526.0
2721,228680,,,,,,,,,,,,,,,,,,985.0
2722,228699,,,,,,,,,,,,,,,,,,538.0
2723,228705,,,,,,,,,,,,,,,,,,651.0
2724,228723,2010.0,46.2,1.9,38.1,8.0,79.2,5.3,2.4,5.4,76.5,5.0,6.4,5.4,81.8,8.0,0.7,2.8,8025.0
2725,228769,2011.0,15.7,5.8,34.2,27.3,38.3,16.3,7.3,16.9,43.5,9.6,13.9,12.5,50.6,14.3,3.7,8.2,2096.0
2726,228778,,,,,,,,,,,,,,,,,,7419.0
2727,228787,2011.0,40.3,3.5,26.2,17.6,59.7,11.1,4.4,9.6,,,,,,,,,1030.0
2728,228796,2010.0,7.3,2.4,43.6,20.3,34.1,7.5,15.5,15.1,36.1,6.9,20.2,11.6,47.8,12.6,6.9,9.4,2017.0
2729,228802,2010.0,14.3,3.0,28.9,27.7,34.3,17.4,2.6,14.9,45.7,8.9,9.8,12.0,52.7,11.9,2.2,8.8,612.0
2730,228875,,,,,,,,,,,,,,,,,,1639.0
2731,228884,,,,,,,,,,,,,,,,,,213.0
2732,228981,,,,,,,,,,,,,,,,,,365.0
2733,229018,2010.0,15.2,5.9,29.7,20.7,32.0,16.8,5.9,15.6,47.9,7.1,12.5,8.9,55.7,11.4,2.9,4.6,372.0
2734,229027,2010.0,7.3,6.7,31.7,32.5,26.0,20.2,8.1,18.1,51.7,5.4,14.6,11.9,60.5,9.7,3.5,7.7,4833.0
2735,229036,,,,,,,,,,,,,,,,,,443.0
2736,229063,2010.0,3.6,1.1,25.3,18.0,13.5,4.5,9.6,16.5,15.1,3.8,20.6,18.5,24.8,8.3,7.2,14.6,1139.0
2737,229115,2010.0,36.9,4.8,33.7,15.7,62.4,12.7,4.9,8.2,53.4,8.9,15.7,10.1,62.8,13.7,3.2,5.3,4439.0
2738,229160,,,,,,,,,,,,,,,,,,211.0
2739,229179,2010.0,5.2,1.3,56.4,20.0,37.2,9.0,14.1,17.6,58.2,4.8,13.2,9.5,65.6,8.2,3.3,5.7,726.0
2740,229267,,,,,,,,,,,,,,,,,,631.0
2741,229319,,,,,,,,,,,,,,,,,,401.0
2742,229328,,,,,,,,,,,,,,,,,,38.0
2743,229355,,,,,,,,,,,,,,,,,,2227.0
2744,229504,,,,,,,,,,,,,,,,,,218.0
2745,229540,,,,,,,,,,,,,,,,,,366.0
2746,229780,,,,,,,,,,,,,,,,,,247.0
2747,229799,,,,,,,,,,,,,,,,,,981.0
2748,229814,,,,,,,,,,,,,,,,,,923.0
2749,229832,,,,,,,,,,,,,,,,,,354.0
2750,229841,,,,,,,,,,,,,,,,,,1125.0
2751,229887,,,,,,,,,,,,,,,,,,200.0
2752,230038,,,,,,,,,,,,,,,,,,3118.0
2753,230047,,,,,,,,,,,,,,,,,,202.0
2754,230056,,,,,,,,,,,,,,,,,,1.0
2755,230171,,,,,,,,,,,,,,,,,,177.0
2756,230366,,,,,,,,,,,,,,,,,,
2757,230384,,,,,,,,,,,,,,,,,,6.0
2758,230418,,,,,,,,,,,,,,,,,,446.0
2759,230472,,,,,,,,,,,,,,,,,,15.0
2760,230597,,,,,,,,,,,,,,,,,,
2761,230603,2010.0,15.8,8.8,25.1,20.5,29.4,15.2,8.8,16.3,50.0,8.4,7.9,12.5,54.1,12.8,4.3,7.3,843.0
2762,230621,,,,,,,,,,,,,,,,,,21.0
2763,230630,,,,,,,,,,,,,,,,,,181.0
2764,230728,2010.0,20.4,4.8,35.5,15.8,41.0,11.5,15.4,11.4,50.6,6.9,13.6,8.1,59.9,10.5,3.4,6.2,2168.0
2765,230737,2011.0,5.6,7.4,37.0,16.0,14.0,12.8,25.6,15.8,17.8,11.4,27.7,16.3,27.4,19.1,13.9,12.1,778.0
2766,230746,,,,,,,,,,,,,,,,,,2024.0
2767,230764,2010.0,20.7,2.6,47.4,13.4,47.4,7.0,17.4,11.2,59.8,4.7,12.0,7.2,68.0,7.5,4.4,5.1,1953.0
2768,230782,2010.0,5.7,9.2,35.1,13.4,15.6,16.0,18.3,12.0,28.3,13.4,15.3,7.1,34.3,17.1,5.6,6.1,783.0
2769,230807,,,,,,,,,,,,,,,,,,441.0
2770,230816,,,,,,,,,,,,,,,,,,204.0
2771,230825,,,,,,,,,,,,,,,,,,15.0
2772,230834,,,,,,,,,,,,,,,,,,384.0
2773,230852,,,,,,,,,,,,,,,,,,454.0
2774,230861,,,,,,,,,,,,,,,,,,342.0
2775,230889,,,,,,,,,,,,,,,,,,7.0
2776,230898,,,,,,,,,,,,,,,,,,255.0
2777,230913,,,,,,,,,,,,,,,,,,268.0
2778,230931,,,,,,,,,,,,,,,,,,359.0
2779,230940,,,,,,,,,,,,,,,,,,66.0
2780,230959,,,,,,,,,,,,,,,,,,641.0
2781,230977,,,,,,,,,,,,,,,,,,39.0
2782,230995,,,,,,,,,,,,,,,,,,543.0
2783,231059,,,,,,,,,,,,,,,,,,524.0
2784,231077,,,,,,,,,,,,,,,,,,31.0
2785,231086,,,,,,,,,,,,,,,,,,60.0
2786,231095,,,,,,,,,,,,,,,,,,29.0
2787,231165,,,,,,,,,,,,,,,,,,45.0
2788,231174,2011.0,59.2,5.6,17.0,12.3,72.1,12.6,1.2,4.9,72.3,4.4,5.8,5.5,77.0,7.5,1.1,2.8,2432.0
2789,231411,,,,,,,,,,,,,,,,,,226.0
2790,231420,,,,,,,,,,,,,,,,,,238.0
2791,231536,,,,,,,,,,,,,,,,,,564.0
2792,231554,,,,,,,,,,,,,,,,,,89.0
2793,231581,,,,,,,,,,,,,,,,,,444.0
2794,231624,,,,,,,,,,,,,,,,,,1341.0
2795,231651,,,,,,,,,,,,,,,,,,43.0
2796,231697,,,,,,,,,,,,,,,,,,558.0
2797,231712,,,,,,,,,,,,,,,,,,1241.0
2798,231785,,,,,,,,,,,,,,,,,,
2799,231828,,,,,,,,,,,,,,,,,,
2800,231837,,,,,,,,,,,,,,,,,,41.0
2801,231873,,,,,,,,,,,,,,,,,,173.0
2802,231882,,,,,,,,,,,,,,,,,,458.0
2803,232016,,,,,,,,,,,,,,,,,,
2804,232025,,,,,,,,,,,,,,,,,,240.0
2805,232043,,,,,,,,,,,,,,,,,,202.0
2806,232052,,,,,,,,,,,,,,,,,,110.0
2807,232089,,,,,,,,,,,,,,,,,,525.0
2808,232186,,,,,,,,,,,,,,,,,,2174.0
2809,232195,,,,,,,,,,,,,,,,,,758.0
2810,232256,,,,,,,,,,,,,,,,,,333.0
2811,232265,,,,,,,,,,,,,,,,,,1179.0
2812,232308,,,,,,,,,,,,,,,,,,206.0
2813,232414,,,,,,,,,,,,,,,,,,935.0
2814,232423,,,,,,,,,,,,,,,,,,3864.0
2815,232450,,,,,,,,,,,,,,,,,,860.0
2816,232557,,,,,,,,,,,,,,,,,,2661.0
2817,232566,2009.0,37.9,7.8,23.9,16.8,56.5,16.6,0.7,9.3,66.7,7.5,6.0,6.0,70.6,12.4,1.0,3.5,984.0
2818,232575,,,,,,,,,,,,,,,,,,614.0
2819,232609,,,,,,,,,,,,,,,,,,598.0
2820,232672,,,,,,,,,,,,,,,,,,238.0
2821,232681,,,,,,,,,,,,,,,,,,951.0
2822,232706,,,,,,,,,,,,,,,,,,396.0
2823,232788,,,,,,,,,,,,,,,,,,526.0
2824,232797,,,,,,,,,,,,,,,,,,
2825,232867,,,,,,,,,,,,,,,,,,464.0
2826,232937,,,,,,,,,,,,,,,,,,844.0
2827,232946,,,,,,,,,,,,,,,,,,4577.0
2828,232982,,,,,,,,,,,,,,,,,,2513.0
2829,233019,,,,,,,,,,,,,,,,,,375.0
2830,233037,,,,,,,,,,,,,,,,,,149.0
2831,233091,,,,,,,,,,,,,,,,,,31.0
2832,233116,,,,,,,,,,,,,,,,,,318.0
2833,233277,,,,,,,,,,,,,,,,,,1840.0
2834,233295,,,,,,,,,,,,,,,,,,392.0
2835,233301,,,,,,,,,,,,,,,,,,178.0
2836,233310,,,,,,,,,,,,,,,,,,299.0
2837,233329,,,,,,,,,,,,,,,,,,340.0
2838,233338,,,,,,,,,,,,,,,,,,487.0
2839,233356,,,,,,,,,,,,,,,,,,
2840,233374,,,,,,,,,,,,,,,,,,801.0
2841,233426,,,,,,,,,,,,,,,,,,565.0
2842,233541,,,,,,,,,,,,,,,,,,396.0
2843,233611,,,,,,,,,,,,,,,,,,169.0
2844,233639,,,,,,,,,,,,,,,,,,450.0
2845,233648,,,,,,,,,,,,,,,,,,412.0
2846,233684,,,,,,,,,,,,,,,,,,73.0
2847,233718,,,,,,,,,,,,,,,,,,202.0
2848,233754,,,,,,,,,,,,,,,,,,934.0
2849,233772,,,,,,,,,,,,,,,,,,3321.0
2850,233897,,,,,,,,,,,,,,,,,,401.0
2851,233903,,,,,,,,,,,,,,,,,,396.0
2852,233912,,,,,,,,,,,,,,,,,,84.0
2853,233921,2010.0,53.4,3.5,31.8,6.6,79.9,7.4,2.7,3.4,81.3,3.5,7.3,3.1,86.1,4.9,0.8,2.2,5052.0
2854,233949,,,,,,,,,,,,,,,,,,891.0
2855,234030,,,,,,,,,,,,,,,,,,3802.0
2856,234076,,,,,,,,,,,,,,,,,,3246.0
2857,234085,,,,,,,,,,,,,,,,,,410.0
2858,234137,,,,,,,,,,,,,,,,,,11.0
2859,234155,,,,,,,,,,,,,,,,,,1037.0
2860,234164,,,,,,,,,,,,,,,,,,375.0
2861,234173,,,,,,,,,,,,,,,,,,361.0
2862,234207,,,,,,,,,,,,,,,,,,461.0
2863,234377,,,,,,,,,,,,,,,,,,462.0
2864,234492,,,,,,,,,,,,,,,,,,131.0
2865,234669,,,,,,,,,,,,,,,,,,
2866,234696,,,,,,,,,,,,,,,,,,52.0
2867,234711,,,,,,,,,,,,,,,,,,293.0
2868,234827,,,,,,,,,,,,,,,,,,1478.0
2869,234845,,,,,,,,,,,,,,,,,,
2870,234915,,,,,,,,,,,,,,,,,,3.0
2871,234933,,,,,,,,,,,,,,,,,,632.0
2872,234951,,,,,,,,,,,,,,,,,,170.0
2873,234979,,,,,,,,,,,,,,,,,,
2874,235024,,,,,,,,,,,,,,,,,,173.0
2875,235097,2011.0,21.4,4.1,38.3,17.4,46.2,11.5,7.4,9.8,59.2,4.8,11.8,7.1,67.7,8.5,1.9,3.4,1313.0
2876,235103,,,,,,,,,,,,,,,,,,579.0
2877,235149,,,,,,,,,,,,,,,,,,436.0
2878,235167,,,,,,,,,,,,,,,,,,677.0
2879,235237,,,,,,,,,,,,,,,,,,360.0
2880,235316,,,,,,,,,,,,,,,,,,1033.0
2881,235334,,,,,,,,,,,,,,,,,,182.0
2882,235343,,,,,,,,,,,,,,,,,,694.0
2883,235422,,,,,,,,,,,,,,,,,,72.0
2884,235431,,,,,,,,,,,,,,,,,,434.0
2885,235495,,,,,,,,,,,,,,,,,,28.0
2886,235510,,,,,,,,,,,,,,,,,,12.0
2887,235529,,,,,,,,,,,,,,,,,,4.0
2888,235671,,,,,,,,,,,,,,,,,,118.0
2889,235699,,,,,,,,,,,,,,,,,,
2890,235750,,,,,,,,,,,,,,,,,,327.0
2891,235769,,,,,,,,,,,,,,,,,,28.0
2892,236072,,,,,,,,,,,,,,,,,,
2893,236133,,,,,,,,,,,,,,,,,,177.0
2894,236188,,,,,,,,,,,,,,,,,,
2895,236230,,,,,,,,,,,,,,,,,,714.0
2896,236258,,,,,,,,,,,,,,,,,,
2897,236328,,,,,,,,,,,,,,,,,,641.0
2898,236382,,,,,,,,,,,,,,,,,,158.0
2899,236452,,,,,,,,,,,,,,,,,,243.0
2900,236504,,,,,,,,,,,,,,,,,,
2901,236513,,,,,,,,,,,,,,,,,,
2902,236577,,,,,,,,,,,,,,,,,,716.0
2903,236595,,,,,,,,,,,,,,,,,,736.0
2904,236610,,,,,,,,,,,,,,,,,,280.0
2905,236638,,,,,,,,,,,,,,,,,,393.0
2906,236656,,,,,,,,,,,,,,,,,,459.0
2907,236692,,,,,,,,,,,,,,,,,,681.0
2908,236708,,,,,,,,,,,,,,,,,,899.0
2909,236753,,,,,,,,,,,,,,,,,,455.0
2910,236887,,,,,,,,,,,,,,,,,,331.0
2911,236896,,,,,,,,,,,,,,,,,,344.0
2912,236939,2008.0,37.9,4.0,37.3,11.4,68.1,9.2,3.3,6.1,70.4,5.3,8.6,5.7,77.1,7.3,1.8,3.4,3184.0
2913,236948,,,,,,,,,,,,,,,,,,5163.0
2914,236975,,,,,,,,,,,,,,,,,,467.0
2915,236993,,,,,,,,,,,,,,,,,,201.0
2916,237011,2010.0,36.0,4.8,38.0,12.0,68.7,11.1,3.2,5.8,75.7,4.8,4.7,4.2,79.8,6.5,1.0,2.6,2572.0
2917,237039,,,,,,,,,,,,,,,,,,408.0
2918,237057,,,,,,,,,,,,,,,,,,400.0
2919,237066,,,,,,,,,,,,,,,,,,532.0
2920,237109,,,,,,,,,,,,,,,,,,364.0
2921,237118,,,,,,,,,,,,,,,,,,153.0
2922,237136,,,,,,,,,,,,,,,,,,45.0
2923,237181,,,,,,,,,,,,,,,,,,251.0
2924,237215,,,,,,,,,,,,,,,,,,288.0
2925,237312,,,,,,,,,,,,,,,,,,310.0
2926,237330,,,,,,,,,,,,,,,,,,618.0
2927,237358,,,,,,,,,,,,,,,,,,97.0
2928,237367,2010.0,15.9,5.6,34.7,10.7,35.8,11.0,7.6,8.8,41.1,8.9,12.6,8.5,47.2,9.3,3.3,8.1,605.0
2929,237385,,,,,,,,,,,,,,,,,,267.0
2930,237437,,,,,,,,,,,,,,,,,,148.0
2931,237525,,,,,,,,,,,,,,,,,,1633.0
2932,237598,,,,,,,,,,,,,,,,,,9.0
2933,237604,,,,,,,,,,,,,,,,,,339.0
2934,237640,,,,,,,,,,,,,,,,,,91.0
2935,237686,,,,,,,,,,,,,,,,,,161.0
2936,237701,,,,,,,,,,,,,,,,,,
2937,237783,,,,,,,,,,,,,,,,,,83.0
2938,237792,2011.0,20.4,4.3,33.9,17.8,46.1,12.7,4.9,8.9,51.9,6.9,11.8,9.9,59.5,10.7,2.7,6.1,691.0
2939,237817,,,,,,,,,,,,,,,,,,504.0
2940,237899,,,,,,,,,,,,,,,,,,364.0
2941,237932,,,,,,,,,,,,,,,,,,498.0
2942,237950,,,,,,,,,,,,,,,,,,247.0
2943,237969,,,,,,,,,,,,,,,,,,401.0
2944,237978,,,,,,,,,,,,,,,,,,25.0
2945,237987,,,,,,,,,,,,,,,,,,59.0
2946,237996,,,,,,,,,,,,,,,,,,91.0
2947,238014,,,,,,,,,,,,,,,,,,452.0
2948,238032,2010.0,32.6,3.7,35.7,13.5,58.0,10.2,5.3,7.2,52.3,6.9,16.9,9.2,60.6,10.6,3.7,5.9,4626.0
2949,238078,,,,,,,,,,,,,,,,,,240.0
2950,238193,,,,,,,,,,,,,,,,,,270.0
2951,238263,,,,,,,,,,,,,,,,,,
2952,238324,,,,,,,,,,,,,,,,,,28.0
2953,238333,,,,,,,,,,,,,,,,,,325.0
2954,238397,,,,,,,,,,,,,,,,,,419.0
2955,238430,,,,,,,,,,,,,,,,,,86.0
2956,238458,,,,,,,,,,,,,,,,,,652.0
2957,238476,,,,,,,,,,,,,,,,,,683.0
2958,238616,,,,,,,,,,,,,,,,,,422.0
2959,238661,,,,,,,,,,,,,,,,,,302.0
2960,238722,,,,,,,,,,,,,,,,,,430.0
2961,238759,,,,,,,,,,,,,,,,,,533.0
2962,238892,,,,,,,,,,,,,,,,,,56.0
2963,238980,,,,,,,,,,,,,,,,,,181.0
2964,239008,,,,,,,,,,,,,,,,,,151.0
2965,239017,,,,,,,,,,,,,,,,,,345.0
2966,239071,,,,,,,,,,,,,,,,,,215.0
2967,239080,,,,,,,,,,,,,,,,,,266.0
2968,239105,,,,,,,,,,,,,,,,,,1811.0
2969,239220,,,,,,,,,,,,,,,,,,303.0
2970,239248,,,,,,,,,,,,,,,,,,1188.0
2971,239309,,,,,,,,,,,,,,,,,,136.0
2972,239318,,,,,,,,,,,,,,,,,,550.0
2973,239372,,,,,,,,,,,,,,,,,,426.0
2974,239390,,,,,,,,,,,,,,,,,,119.0
2975,239442,,,,,,,,,,,,,,,,,,269.0
2976,239460,,,,,,,,,,,,,,,,,,504.0
2977,239488,,,,,,,,,,,,,,,,,,737.0
2978,239503,,,,,,,,,,,,,,,,,,134.0
2979,239512,,,,,,,,,,,,,,,,,,151.0
2980,239628,,,,,,,,,,,,,,,,,,262.0
2981,239716,,,,,,,,,,,,,,,,,,542.0
2982,239743,,,,,,,,,,,,,,,,,,38.0
2983,239910,,,,,,,,,,,,,,,,,,335.0
2984,239929,,,,,,,,,,,,,,,,,,
2985,240055,,,,,,,,,,,,,,,,,,3911.0
2986,240107,,,,,,,,,,,,,,,,,,353.0
2987,240116,,,,,,,,,,,,,,,,,,1310.0
2988,240125,,,,,,,,,,,,,,,,,,428.0
2989,240170,,,,,,,,,,,,,,,,,,592.0
2990,240189,2010.0,24.6,3.9,38.7,16.8,55.9,11.8,3.9,9.0,55.7,4.2,13.5,8.4,64.7,7.1,1.8,6.9,2048.0
2991,240198,,,,,,,,,,,,,,,,,,447.0
2992,240268,2011.0,22.8,6.3,45.9,17.3,62.0,17.2,2.7,5.7,50.7,6.2,14.5,8.1,59.9,9.9,1.8,5.1,2026.0
2993,240277,2011.0,21.3,5.1,40.8,20.7,53.7,17.5,4.0,9.3,51.4,7.7,10.5,10.8,58.2,12.2,2.6,6.0,987.0
2994,240329,2010.0,32.7,6.2,42.2,13.5,70.9,15.9,2.0,5.0,61.5,5.8,14.6,7.1,71.8,7.4,2.9,6.1,1750.0
2995,240338,,,,,,,,,,,,,,,,,,181.0
2996,240365,2011.0,14.4,4.1,45.3,20.7,50.2,14.9,5.2,10.6,52.2,6.4,15.1,10.4,63.1,9.7,3.0,6.1,1723.0
2997,240374,2011.0,7.8,4.3,33.5,23.7,27.1,12.9,9.9,15.9,40.6,10.0,13.9,13.5,47.0,13.5,6.4,10.4,833.0
2998,240392,,,,,,,,,,,,,,,,,,133.0
2999,240417,2011.0,19.0,5.3,41.1,20.5,52.7,15.9,4.3,9.1,58.6,6.5,14.3,8.5,69.7,10.3,1.8,4.0,1489.0
3000,240426,2011.0,18.5,8.6,32.7,19.8,44.8,22.5,3.7,8.6,37.2,11.7,14.4,13.1,47.3,15.4,3.4,10.1,343.0
3001,240444,2011.0,51.2,2.7,35.3,6.8,80.9,7.1,2.4,3.1,73.9,6.1,7.7,5.0,78.9,8.5,1.0,3.0,5980.0
3002,240453,2011.0,14.7,4.2,39.5,21.0,38.3,14.3,9.5,11.8,46.1,5.6,18.5,11.8,56.4,10.4,4.6,7.7,4465.0
3003,240462,2011.0,15.5,5.5,47.1,16.3,51.2,13.7,6.3,9.6,50.0,5.7,16.4,9.6,58.9,7.9,4.6,6.1,1466.0
3004,240471,2011.0,22.3,5.5,34.9,17.6,50.9,13.3,3.5,10.7,56.1,9.3,9.8,9.8,62.5,13.7,2.1,5.9,1276.0
3005,240480,2010.0,20.9,5.8,43.1,18.7,59.9,16.6,2.0,8.2,50.9,7.3,13.9,10.1,59.9,12.5,3.5,5.9,1611.0
3006,240505,,,,,,,,,,,,,,,,,,681.0
3007,240514,,,,,,,,,,,,,,,,,,226.0
3008,240596,,,,,,,,,,,,,,,,,,197.0
3009,240620,,,,,,,,,,,,,,,,,,346.0
3010,240657,,,,,,,,,,,,,,,,,,514.0
3011,240666,,,,,,,,,,,,,,,,,,474.0
3012,240693,,,,,,,,,,,,,,,,,,261.0
3013,240718,,,,,,,,,,,,,,,,,,2088.0
